Avg Loss D
1.9396270751953124
1.9388118743896485
1.9392105102539063
1.9392576217651367
1.9357030868530274
1.9357975006103516
1.9331274032592773
1.9325468063354492
1.9353628158569336
1.929153060913086
1.9271474838256837
1.931259536743164
1.9240501403808594
1.9305559158325196
1.9130556106567382
1.8962982177734375
1.9228702545166017
1.9172731399536134
1.9103256225585938
1.8860074996948242
1.8738149642944335
1.8565677642822265
1.8548313140869142
1.869969367980957
1.8304264068603515
1.8567720413208009
1.829158401489258
1.7940570831298828
1.853560447692871
1.8108694076538085
1.7915485382080079
1.6844427108764648
1.7982917785644532
1.7842466354370117
1.6536348342895508
1.7616453170776367
1.6586112976074219
1.7115665435791017
1.666051483154297
1.6215145111083984
1.6493450164794923
1.5201124191284179
1.6283788681030273
1.5567071914672852
1.537325382232666
1.5594289779663086
1.5505189895629883
1.519143009185791
1.5773880004882812
1.349195957183838
1.3852848052978515
1.2391929626464844
1.2891880989074707
1.3463571548461915
0.4358081340789795
0.553704023361206
0.18832969665527344
0.1308732032775879
0.18059129714965821
0.3552855491638184
-0.9913775444030761
-0.297728443145752
0.22077498435974122
0.17679719924926757
0.016304659843444824
-1.098839569091797
-1.5144405364990234
-0.7629237651824952
-1.2847853660583497
1.2668577194213868
4.015698623657227
5.685912322998047
1.546670913696289
1.0914430618286133
1.3668632507324219
1.9973325729370117
1.0741148948669434
0.9044800758361816
5.096822357177734
0.13351733684539796
-0.5020862579345703
-0.6686834335327149
-0.7595153331756592
0.035407346487045285
-0.8715339660644531
-1.174863052368164
-0.3890698432922363
-1.204447078704834
-1.1649959564208985
-0.07835180759429931
0.009240055084228515
-0.374785327911377
0.2754504680633545
0.05827155113220215
2.1453926086425783
0.9310992240905762
1.0712521553039551
2.2946216583251955
1.1869718551635742
3.6980331420898436
3.5733219146728517
4.768807220458984
3.877762222290039
3.9406455993652343
3.090948486328125
3.6518524169921873
2.8571893692016603
3.5234745025634764
3.3601757049560548
1.6498483657836913
1.94982852935791
0.9476847648620605
1.1480487823486327
1.4633344650268554
-0.15130395889282228
-0.2765329837799072
-0.3405367374420166
-0.010184001922607423
-0.0519507884979248
-0.00648500919342041
0.10364413261413574
-0.4924586772918701
-0.37413387298583983
-0.5578972816467285
2.6499608993530273
0.6479123592376709
1.7920337677001954
2.3759384155273438
2.5520706176757812
1.8630363464355468
2.002195358276367
0.7276208877563477
1.7030509948730468
1.494576644897461
1.135212230682373
0.7594396591186523
1.0739480972290039
0.49314274787902834
0.5085947990417481
1.8436216354370116
1.7072582244873047
1.532473373413086
1.575723361968994
1.0819478988647462
-0.3327998161315918
0.13698997497558593
-0.4743363380432129
0.11608668565750122
-0.3307273149490356
-0.5515068054199219
-0.7245297431945801
-0.613596248626709
-0.2874539852142334
-0.9671793937683105
0.6496680736541748
0.3762364387512207
1.597183609008789
0.6115574359893798
0.9058211326599122
3.4100196838378904
2.4634140014648436
1.0764239311218262
2.6339443206787108
1.0309518814086913
0.15528972148895265
0.17435104846954347
0.17866389751434325
0.08703766465187072
-0.18597410917282103
-0.3236518383026123
-0.22447214126586915
-0.2881965637207031
-0.09498096108436585
-0.3654289960861206
-0.4878378868103027
0.065299654006958
-0.38144540786743164
0.10610452890396119
-0.27516167163848876
-0.034577053785324094
0.19237586259841918
0.036640134453773496
0.6587461471557617
0.16476274728775026
1.642418098449707
1.341489601135254
1.0708762168884278
1.0178287506103516
1.1254749298095703
-0.9564831733703614
