Avg Loss G
0.12358989715576171
0.11765447854995728
0.1211166501045227
0.1232449769973755
0.11830527782440185
0.11699846982955933
0.12176330089569092
0.12610481977462767
0.12018399238586426
0.11848978996276856
0.11985986232757569
0.11357104778289795
0.12346659898757935
0.11543437242507934
0.11621973514556885
0.12516167163848876
0.11426204442977905
0.11982022523880005
0.11849812269210816
0.11793267726898193
0.12250726222991944
0.12474803924560547
0.1251317262649536
0.12190426588058471
0.12020601034164428
0.11396989822387696
0.11690337657928467
0.12315527200698853
0.11586194038391114
0.11242482662200928
0.11444473266601562
0.11990838050842285
0.11438729763031005
0.11583106517791748
0.11410928964614868
0.1058618187904358
0.11183396577835084
0.10713173151016235
0.11119354963302612
0.1052167296409607
0.10008511543273926
0.10940117835998535
0.10161330699920654
0.10774686336517333
0.10147486925125122
0.10058914422988892
0.09838890433311462
0.10122689008712768
0.09299532771110534
0.09350973963737488
0.08669822216033936
0.09454131722450257
0.08908373713493348
0.09530782699584961
0.0870973825454712
0.08773516416549683
0.09074342846870423
0.09012601375579835
0.09294760227203369
0.07618438005447388
0.08991702795028686
0.08432481288909913
0.08305159807205201
0.08231609463691711
0.08482571840286254
0.08245444893836976
0.08359348773956299
0.07949072718620301
0.08402166962623596
0.07444877624511718
0.07942021489143372
0.08018794059753417
0.07663230895996094
0.07367520332336426
0.07644475102424622
0.07536094188690186
0.07550175189971924
0.07133020758628845
0.08049156069755554
0.07163243293762207
0.06900981664657593
0.06992766857147217
0.06990630626678467
0.07399757504463196
0.06790093183517457
0.06874741315841675
0.06643157601356506
0.067063307762146
0.06787669658660889
0.05699855089187622
0.05998536944389343
0.05701034665107727
0.06197299361228943
0.06548835039138794
0.05547317862510681
0.050597429275512695
0.05623729825019837
0.049987000226974485
0.05609902143478394
0.06495625972747802
0.05923658609390259
0.06422464251518249
0.06282758712768555
0.061517709493637086
0.06646028757095337
0.06875646114349365
0.06339485049247742
0.07075399160385132
0.07058313488960266
0.06700208783149719
0.06732009053230285
0.06370234489440918
0.062028467655181885
0.06569837331771851
0.06447728276252747
0.07078871726989747
0.06945130825042725
0.06692113280296326
0.06739192008972168
0.06694280505180358
0.061641132831573485
0.06581799983978272
0.06157264709472656
0.06477603316307068
0.06766394376754761
0.062353098392486574
0.06544889211654663
0.06771752834320069
0.06497757434844971
0.06086053252220154
0.05961930751800537
0.06209187507629395
0.060185372829437256
0.062027907371520995
0.06348358392715454
0.06367380619049072
0.05743730068206787
0.056675451993942264
0.056991034746170045
0.06554902791976928
0.06847856640815735
0.06521234512329102
0.0643653154373169
0.05894061326980591
0.0595837652683258
0.056949806213378903
0.06418012380599976
0.05728653073310852
0.062015628814697264
0.06292079091072082
0.06082270741462707
0.062400102615356445
0.06274688243865967
0.06299139857292176
0.056039059162139894
0.05977188348770142
0.06367233991622925
0.06345714330673217
0.06185362935066223
0.06519371867179871
0.0656084418296814
0.062199777364730834
0.06547014117240905
0.0660057783126831
0.056072998046875
0.05426783561706543
0.060645264387130735
0.059352767467498777
0.061027544736862185
0.056487321853637695
0.05651692152023315
0.060326123237609865
0.05634751915931702
0.060001039505004884
0.05642734169960022
0.057747042179107665
0.05918986201286316
0.051891326904296875
0.06022213697433472
0.05744086503982544
0.05447906255722046
0.054730731248855594
0.059946107864379886
0.05708618760108948
0.0627562940120697
0.06252880692481995
0.06380749940872192
0.0636359691619873
0.05932730436325073
0.05756522417068481
0.055237609148025515
0.056206291913986205
0.05452345013618469
0.0518119215965271
0.05219447612762451
0.052964520454406736
0.055889356136322024
0.0478888601064682
0.05728759765625
0.04461781084537506
0.05420223474502563
0.05007989406585693
0.05625635385513306
0.055135303735733034
0.052261972427368165
0.05073801279067993
0.04861747622489929
0.04268902242183685
0.04325349330902099
0.05637193918228149
0.053233230113983156
0.056430214643478395
0.05145444869995117
0.05670465230941772
0.05207276940345764
0.05677325129508972
0.05532407760620117
0.056878960132598876
0.05759221315383911
0.055463647842407225
0.05743901133537292
0.048138353228569034
0.05654711127281189
0.05587777495384216
0.05303629040718079
0.05261702537536621
0.05335432291030884
0.059348893165588376
0.05383913516998291
0.058699578046798706
0.05012027025222778
0.05295235514640808
0.052580779790878295
0.057855695486068726
0.059368443489074704
0.04858666658401489
0.055777549743652344
0.05687991380691528
0.056186568737030027
0.05174190998077392
0.05732951760292053
0.05498406887054443
0.05383303165435791
0.0558890163898468
0.052773088216781616
0.056736207008361815
0.05687236189842224
0.056281834840774536
0.0565187931060791
0.060759085416793826
0.056038618087768555
0.060215675830841066
0.058522528409957884
0.05164932012557984
0.05792304277420044
0.059176063537597655
0.05863525867462158
0.05796957015991211
0.05947882533073425
0.06135990619659424
0.06032596826553345
0.05319232940673828
0.0593488872051239
0.05754876136779785
0.048719745874404904
0.05390158295631409
0.053369760513305664
0.05229064226150513
0.05591725111007691
0.06458165645599365
0.060655951499938965
0.06199771761894226
0.06029861569404602
0.06079431176185608
0.05735533237457276
0.05834587812423706
0.059124314785003663
0.05722452402114868
0.05623695850372314
0.05312948822975159
0.05144566297531128
0.05148005485534668
0.05455493927001953
0.0560525119304657
0.05542430877685547
0.05671113729476929
0.051435863971710204
0.058041298389434816
0.048002293705940245
0.06023746728897095
0.05506274104118347
0.05895881056785583
0.05745638608932495
0.05710159540176392
0.05732446908950806
0.05627537965774536
0.058391678333282473
0.049041008949279784
0.056957924365997316
0.05556122064590454
0.05843201279640198
0.05756436586380005
0.05042413473129272
0.05535004138946533
0.05587339401245117
0.053849291801452634
0.05400971174240112
0.054417258501052855
0.050617110729217527
0.057725298404693606
0.05638560652732849
0.053438585996627805
0.05495327711105347
0.05342108607292175
0.05517449378967285
0.05377022624015808
0.057649409770965575
0.05893699526786804
0.059113287925720216
0.053084373474121094
0.05764660835266113
0.05596985220909119
0.0578149676322937
0.05729815363883972
0.04994808435440064
0.045995903015136716
0.05092697143554688
0.05408508777618408
0.04844064116477966
0.05587700605392456
0.05541712641716003
0.050283366441726686
0.05500177145004272
0.05234947204589844
0.05634589791297913
0.058898013830184934
0.05641131401062012
0.05834836959838867
0.05398427248001099
0.06097155809402466
0.05530845522880554
0.04867439568042755
0.05397043228149414
0.05380164384841919
0.050571495294570924
0.05489397644996643
0.05263053178787232
0.05281373858451843
0.05593959093093872
0.0574821412563324
0.052368587255477904
0.05870522260665893
0.05816261768341065
0.056475108861923216
0.05650156140327454
0.05418379902839661
0.0514984130859375
0.05093613862991333
0.05730878114700318
0.04981885552406311
0.05513731837272644
0.0471144288778305
0.04959895610809326
0.051186150312423705
0.050689530372619626
0.05190170407295227
0.04285430908203125
0.05288429260253906
0.0491585910320282
0.04483816623687744
0.049328547716140744
0.052404916286468504
0.04840512573719025
0.04843025803565979
0.05191873908042908
0.04803940057754517
0.051703184843063354
0.05384294986724854
0.04945574402809143
0.050609010457992556
0.05496055483818054
0.04373985826969147
0.0505870521068573
0.054733604192733765
0.05051248669624329
0.055979025363922116
0.05868124961853027
0.05727687478065491
0.050975048542022706
0.056698209047317503
0.04832449555397034
0.045572304725646974
0.05363771915435791
0.055259323120117186
0.06273107528686524
0.06324871778488159
0.06330404877662658
0.06007903814315796
0.061461728811264035
0.05209935903549194
0.0537067711353302
0.057049024105072024
0.05423617362976074
0.05210017561912537
0.05209797024726868
0.05478824377059936
0.051749694347381595
0.0484126091003418
0.055294078588485715
0.052370065450668336
0.05020979046821594
0.05184358358383179
0.04923204779624939
0.0516834020614624
0.047653913497924805
0.04013068079948425
0.05253117680549622
0.04949046373367309
0.04973190426826477
0.05084015727043152
0.04685572981834411
0.0454659104347229
0.04953791797161102
0.050967955589294435
0.04592386484146118
0.05130037069320679
0.05231251120567322
0.04771946668624878
0.04583568274974823
0.04921903610229492
0.0546396553516388
0.050621640682220456
0.04666678607463837
0.04733787178993225
0.05295706987380981
0.05129935741424561
0.04912530481815338
0.04432913959026337
0.053007316589355466
0.048194977641105655
0.043508538603782655
0.04916189312934875
0.05037620663642883
0.04823613464832306
0.05115694403648376
0.051037049293518065
0.05084996223449707
0.05218436121940613
0.05413272976875305
0.04706553220748901
0.05055859684944153
0.049197730422019956
0.0426751434803009
0.05277812480926514
0.04925606250762939
0.047856000065803525
0.046099433302879335
0.04905901849269867
0.04741872847080231
0.0464310884475708
0.04821692705154419
0.04791128635406494
0.05249829292297363
0.05305634737014771
0.045062705874443054
0.04596756398677826
0.049164846539497375
0.05091950297355652
0.039005053043365476
0.041392934322357175
0.04804672300815582
0.04187259078025818
0.04660727083683014
0.04687764942646026
